A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,XR l,0.57,,,,0.0062,22,3.5E-8,12
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,XR ka2,5.405,,,,0.123,6,6.7E-6,3
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,XR ka1,5.415,,,,0.243,11,1.32E-5,6
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,XR kb1,5.947,,,,0.0273,12,1.62E-6,7
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,XR kb3,5.947,,,,0.0140,6,8.3E-7,4
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,Annihil.,511.0,,,,193.1,10,,
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,704.6,2,,,0.028,9,2.0E-4,6
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,935.52,,,,0.020,10,1.8E-4,9
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,1332.62,,,,0.029,10,3.9E-4,13
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,1434.06,1,,,98.2,5,1.409,7
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,1530.67,1,,,0.0462,20,7.1E-4,3
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,1727.53,7,,,0.216,10,0.00373,17
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,2038.0,2,,,0.0079,10,1.60E-4,20
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,2337.4,2,,,0.0069,10,1.61E-4,23
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,2965,1,,,4.E-4,3,1.2E-5,9
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,3129,1,,,7.E-5,7,2.3E-6,23
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,3161.8,1,,,0.022,3,6.8E-4,9
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,3381.5,1,,,0.0025,5,8.3E-5,17
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,3771.7,2,,,0.0018,4,6.7E-5,15
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,3951,1,,,7.E-4,3,2.7E-5,12
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,g,,4815.4,2,,,0.0025,4,1.18E-4,19
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,e,Auger L,0.54,,,,2.387,16,1.289E-5,9
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,e,Auger K,4.78,,,,1.055,10,5.04E-5,5
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,bp,,51.84,89,116.1,21,8.E-7,3,4.1E-10,15
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,bp,,125.42,79,295.6,19,3.5E-4,5,4.4E-7,6
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,bp,,249.95,81,595.2,19,0.013,3,3.2E-5,7
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,bp,,383.12,83,905.5,19,0.161,8,6.2E-4,3
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,bp,,469.59,84,1102.5,19,0.0373,20,1.75E-4,9
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,bp,,1174.01,90,2633.2,19,96.4,5,1.131,6
52,Mn,25,27,377.749,5,2+,EC,98.22,5,4711.5,19,21.1 M 2,1266.0,2402 9,0.0223 7,0,1132 6,0,0.0633 5,1466 7,0,0,0,0,5000 13,4999 3,0 AP,0 % AP,52Cr,bp av,,1172,9,,,96.6,5,1.132,10