A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,XR l,3.13,,,,0.0028,11,9.E-8,3
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,XR ka2,22.984,,,,0.010,4,2.3E-6,10
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,XR ka1,23.174,,,,0.019,8,4.3E-6,19
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,XR kb3,26.06,,,,0.0016,7,4.2E-7,19
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,XR kb1,26.095,,,,0.0031,14,8.E-7,4
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,XR kb2,26.644,,,,8.E-4,4,2.1E-7,9
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,96.75,2,,,8.E-4,5,7.E-7,4
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,171.28,3,,,0.13,9,2.2E-4,16
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,203.29,12,,,9.E-4,,1.7E-6,
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,245.4,1,,,0.5,3,0.0013,7
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,278.3,4,,,0.008,4,2.2E-5,12
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,336.16,10,,,0.015,9,5.E-5,3
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,342.13,2,,,0.04,3,1.5E-4,9
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,374.75,5,,,0.036,20,1.4E-4,8
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,410.77,10,,,0.038,24,1.6E-4,10
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,506.9,10,,,0.05,4,2.3E-4,19
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,620.1,3,,,0.13,7,8.E-4,4
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,g,,752.7,2,,,0.05,3,3.4E-4,19
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,Auger L,2.72,,,,0.042,16,1.1E-6,4
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,Auger K,19.3,,,,0.006,3,1.2E-6,5
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE K,144.57,3,,,0.012,9,1.7E-5,13
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE L,167.26,3,,,0.0015,11,2.5E-6,18
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE M,170.51,3,,,2.9E-4,21,5.E-7,4
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE K,218.69,10,,,0.028,15,6.E-5,3
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE L,241.38,10,,,0.0044,24,1.1E-5,6
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE M,244.63,10,,,8.E-4,5,2.1E-6,11
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE K,593.4,3,,,4.1E-4,22,2.4E-6,13
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE L,616.1,3,,,5.E-5,3,3.1E-7,17
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE K,725.99,20,,,9.E-5,5,6.E-7,4
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,e,CE L,748.68,20,,,1.1E-5,6,8.E-8,5
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,bm,,100.6,5,344.0,14,0.14,6,1.4E-4,6
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,bm,,146.1,5,476.5,14,0.16,8,2.3E-4,11
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,bm,,221.3,6,680.0,14,0.12,9,2.7E-4,19
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,bm,,288.3,6,851.3,14,0.29,15,8.E-4,4
111,Ag,47,64,59.85,,7/2+,B-,0.70,20,1036.8,14,64.8 S 8,64.8,3.4 9,0.0082 22,1.5 5,0,0.10 4,0.0024 7,3.1 10,0,0,0,0,8.0 14,7.7 22,0 AP,0 % AP,111Cd,bm av,,2.1E+2,9,,,0.71,20,0.0015,8